Time,Number of Animals,Average sense radius, Average speed,Average reproduction threshold,Average passed energy
1282,6,7062.249,1146.271,70577.06,29820.23
1283,6,7062.249,1146.271,70577.06,29820.23
1284,6,7062.249,1146.271,70577.06,29820.23
1285,6,7062.249,1146.271,70577.06,29820.23
1286,6,7062.249,1146.271,70577.06,29820.23
1287,6,7062.249,1146.271,70577.06,29820.23
1288,6,7062.249,1146.271,70577.06,29820.23
1289,6,7062.249,1146.271,70577.06,29820.23
1290,6,7062.249,1146.271,70577.06,29820.23
1291,6,7062.249,1146.271,70577.06,29820.23
1292,6,7062.249,1146.271,70577.06,29820.23
1293,6,7062.249,1146.271,70577.06,29820.23
1294,6,7062.249,1146.271,70577.06,29820.23
1295,6,7062.249,1146.271,70577.06,29820.23
1296,6,7062.249,1146.271,70577.06,29820.23
1297,6,7062.249,1146.271,70577.06,29820.23
1298,6,7062.249,1146.271,70577.06,29820.23
1299,6,7062.249,1146.271,70577.06,29820.23
1300,6,7062.249,1146.271,70577.06,29820.23
1301,6,7062.249,1146.271,70577.06,29820.23
1302,6,7062.249,1146.271,70577.06,29820.23
1303,6,7062.249,1146.271,70577.06,29820.23
1304,6,7062.249,1146.271,70577.06,29820.23
1305,6,7062.249,1146.271,70577.06,29820.23
1306,6,7062.249,1146.271,70577.06,29820.23
1307,6,7062.249,1146.271,70577.06,29820.23
1308,6,7062.249,1146.271,70577.06,29820.23
1309,6,7062.249,1146.271,70577.06,29820.23
1310,6,7062.249,1146.271,70577.06,29820.23
1311,6,7062.249,1146.271,70577.06,29820.23
1312,6,7062.249,1146.271,70577.06,29820.23
1313,6,7062.249,1146.271,70577.06,29820.23
1314,6,7062.249,1146.271,70577.06,29820.23
1315,6,7062.249,1146.271,70577.06,29820.23
1316,6,7062.249,1146.271,70577.06,29820.23
1317,6,7062.249,1146.271,70577.06,29820.23
1318,6,7062.249,1146.271,70577.06,29820.23
1319,6,7062.249,1146.271,70577.06,29820.23
1320,6,7062.249,1146.271,70577.06,29820.23
1321,6,7062.249,1146.271,70577.06,29820.23
1322,6,7062.249,1146.271,70577.06,29820.23
1323,6,7062.249,1146.271,70577.06,29820.23
1324,6,7062.249,1146.271,70577.06,29820.23
1325,6,7062.249,1146.271,70577.06,29820.23
1326,6,7062.249,1146.271,70577.06,29820.23
1327,6,7062.249,1146.271,70577.06,29820.23
1328,6,7062.249,1146.271,70577.06,29820.23
1329,6,7062.249,1146.271,70577.06,29820.23
1330,6,7062.249,1146.271,70577.06,29820.23
1331,6,7062.249,1146.271,70577.06,29820.23
1332,6,7062.249,1146.271,70577.06,29820.23
1333,6,7062.249,1146.271,70577.06,29820.23
1334,6,7062.249,1146.271,70577.06,29820.23
1335,6,7062.249,1146.271,70577.06,29820.23
1336,6,7062.249,1146.271,70577.06,29820.23
1337,6,7062.249,1146.271,70577.06,29820.23
1338,6,7062.249,1146.271,70577.06,29820.23
1339,6,7062.249,1146.271,70577.06,29820.23
1340,6,7062.249,1146.271,70577.06,29820.23
1341,6,7062.249,1146.271,70577.06,29820.23
1342,6,7062.249,1146.271,70577.06,29820.23
1343,6,7062.249,1146.271,70577.06,29820.23
1344,6,7062.249,1146.271,70577.06,29820.23
1345,6,7062.249,1146.271,70577.06,29820.23
1346,6,7062.249,1146.271,70577.06,29820.23
1347,6,7062.249,1146.271,70577.06,29820.23
1348,6,7062.249,1146.271,70577.06,29820.23
1349,6,7062.249,1146.271,70577.06,29820.23
1350,6,7062.249,1146.271,70577.06,29820.23
1351,6,7062.249,1146.271,70577.06,29820.23
1352,6,7062.249,1146.271,70577.06,29820.23
1353,6,7062.249,1146.271,70577.06,29820.23
1354,6,7062.249,1146.271,70577.06,29820.23
1355,6,7062.249,1146.271,70577.06,29820.23
1356,6,7062.249,1146.271,70577.06,29820.23
1357,6,7062.249,1146.271,70577.06,29820.23
1358,6,7062.249,1146.271,70577.06,29820.23
1359,6,7062.249,1146.271,70577.06,29820.23
1360,6,7062.249,1146.271,70577.06,29820.23
1361,6,7062.249,1146.271,70577.06,29820.23
1362,6,7062.249,1146.271,70577.06,29820.23
1363,6,7062.249,1146.271,70577.06,29820.23
1364,6,7062.249,1146.271,70577.06,29820.23
1365,6,7062.249,1146.271,70577.06,29820.23
1366,6,7062.249,1146.271,70577.06,29820.23
1367,6,7062.249,1146.271,70577.06,29820.23
1368,6,7062.249,1146.271,70577.06,29820.23
1369,6,7062.249,1146.271,70577.06,29820.23
1370,6,7062.249,1146.271,70577.06,29820.23
1371,6,7062.249,1146.271,70577.06,29820.23
1372,6,7062.249,1146.271,70577.06,29820.23
1373,6,7062.249,1146.271,70577.06,29820.23
1374,6,7062.249,1146.271,70577.06,29820.23
1375,6,7062.249,1146.271,70577.06,29820.23
1376,6,7062.249,1146.271,70577.06,29820.23
1377,6,7062.249,1146.271,70577.06,29820.23
1378,6,7062.249,1146.271,70577.06,29820.23
1379,6,7062.249,1146.271,70577.06,29820.23
1380,6,7062.249,1146.271,70577.06,29820.23
1381,6,7062.249,1146.271,70577.06,29820.23
1382,6,7062.249,1146.271,70577.06,29820.23
1383,6,7062.249,1146.271,70577.06,29820.23
1384,6,7062.249,1146.271,70577.06,29820.23
1385,6,7062.249,1146.271,70577.06,29820.23
1386,6,7062.249,1146.271,70577.06,29820.23
1387,6,7062.249,1146.271,70577.06,29820.23
1388,6,7062.249,1146.271,70577.06,29820.23
1389,6,7062.249,1146.271,70577.06,29820.23
1390,6,7062.249,1146.271,70577.06,29820.23
1391,6,7062.249,1146.271,70577.06,29820.23
1392,6,7062.249,1146.271,70577.06,29820.23
1393,6,7062.249,1146.271,70577.06,29820.23
1394,6,7062.249,1146.271,70577.06,29820.23
1395,6,7062.249,1146.271,70577.06,29820.23
1396,6,7062.249,1146.271,70577.06,29820.23
1397,6,7062.249,1146.271,70577.06,29820.23
1398,6,7062.249,1146.271,70577.06,29820.23
1399,6,7062.249,1146.271,70577.06,29820.23
1400,6,7062.249,1146.271,70577.06,29820.23
1401,7,6965.904,1195.364,70642.04,29843.88
1402,7,6965.904,1195.364,70642.04,29843.88
1403,7,6965.904,1195.364,70642.04,29843.88
1404,7,6965.904,1195.364,70642.04,29843.88
1405,7,6965.904,1195.364,70642.04,29843.88
1406,7,6965.904,1195.364,70642.04,29843.88
1407,7,6965.904,1195.364,70642.04,29843.88
1408,7,6965.904,1195.364,70642.04,29843.88
1409,7,6965.904,1195.364,70642.04,29843.88
1410,7,6965.904,1195.364,70642.04,29843.88
1411,7,6965.904,1195.364,70642.04,29843.88
1412,7,6965.904,1195.364,70642.04,29843.88
1413,7,6965.904,1195.364,70642.04,29843.88
1414,7,6965.904,1195.364,70642.04,29843.88
1415,7,6965.904,1195.364,70642.04,29843.88
1416,7,6965.904,1195.364,70642.04,29843.88
1417,7,6965.904,1195.364,70642.04,29843.88
1418,7,6965.904,1195.364,70642.04,29843.88
1419,7,6965.904,1195.364,70642.04,29843.88
1420,7,6965.904,1195.364,70642.04,29843.88
1421,7,6965.904,1195.364,70642.04,29843.88
1422,7,6965.904,1195.364,70642.04,29843.88
1423,7,6965.904,1195.364,70642.04,29843.88
1424,7,6965.904,1195.364,70642.04,29843.88
1425,7,6965.904,1195.364,70642.04,29843.88
1426,7,6965.904,1195.364,70642.04,29843.88
1427,7,6965.904,1195.364,70642.04,29843.88
1428,7,6965.904,1195.364,70642.04,29843.88
1429,7,6965.904,1195.364,70642.04,29843.88
1430,7,6965.904,1195.364,70642.04,29843.88
1431,7,6965.904,1195.364,70642.04,29843.88
1432,7,6965.904,1195.364,70642.04,29843.88
1433,7,6965.904,1195.364,70642.04,29843.88
1434,7,6965.904,1195.364,70642.04,29843.88
1435,7,6965.904,1195.364,70642.04,29843.88
1436,7,6965.904,1195.364,70642.04,29843.88
1437,7,6965.904,1195.364,70642.04,29843.88
1438,7,6965.904,1195.364,70642.04,29843.88
1439,7,6965.904,1195.364,70642.04,29843.88
1440,7,6965.904,1195.364,70642.04,29843.88
1441,7,6965.904,1195.364,70642.04,29843.88
1442,7,6965.904,1195.364,70642.04,29843.88
1443,7,6965.904,1195.364,70642.04,29843.88
1444,6,6750.309,1256.37,70442.03,29991.37
1445,6,6750.309,1256.37,70442.03,29991.37
1446,6,6750.309,1256.37,70442.03,29991.37
1447,6,6750.309,1256.37,70442.03,29991.37
1448,6,6750.309,1256.37,70442.03,29991.37
1449,6,6750.309,1256.37,70442.03,29991.37
1450,6,6750.309,1256.37,70442.03,29991.37
1451,6,6750.309,1256.37,70442.03,29991.37
1452,6,6750.309,1256.37,70442.03,29991.37
1453,6,6750.309,1256.37,70442.03,29991.37
1454,6,6750.309,1256.37,70442.03,29991.37
1455,6,6750.309,1256.37,70442.03,29991.37
1456,6,6750.309,1256.37,70442.03,29991.37
1457,6,6750.309,1256.37,70442.03,29991.37
1458,6,6750.309,1256.37,70442.03,29991.37
1459,6,6750.309,1256.37,70442.03,29991.37
1460,6,6750.309,1256.37,70442.03,29991.37
1461,6,6750.309,1256.37,70442.03,29991.37
1462,6,6750.309,1256.37,70442.03,29991.37
1463,6,6750.309,1256.37,70442.03,29991.37
1464,6,6750.309,1256.37,70442.03,29991.37
1465,6,6750.309,1256.37,70442.03,29991.37
1466,6,6750.309,1256.37,70442.03,29991.37
1467,6,6750.309,1256.37,70442.03,29991.37
1468,6,6750.309,1256.37,70442.03,29991.37
1469,6,6750.309,1256.37,70442.03,29991.37
1470,6,6750.309,1256.37,70442.03,29991.37
1471,6,6750.309,1256.37,70442.03,29991.37
1472,6,6750.309,1256.37,70442.03,29991.37
1473,6,6750.309,1256.37,70442.03,29991.37
1474,6,6750.309,1256.37,70442.03,29991.37
1475,6,6750.309,1256.37,70442.03,29991.37
1476,6,6750.309,1256.37,70442.03,29991.37
1477,6,6750.309,1256.37,70442.03,29991.37
1478,6,6750.309,1256.37,70442.03,29991.37
1479,6,6750.309,1256.37,70442.03,29991.37
1480,6,6750.309,1256.37,70442.03,29991.37
1481,6,6750.309,1256.37,70442.03,29991.37
1482,6,6750.309,1256.37,70442.03,29991.37
1483,6,6750.309,1256.37,70442.03,29991.37
1484,6,6750.309,1256.37,70442.03,29991.37
1485,6,6750.309,1256.37,70442.03,29991.37
1486,6,6750.309,1256.37,70442.03,29991.37
1487,6,6750.309,1256.37,70442.03,29991.37
1488,6,6750.309,1256.37,70442.03,29991.37
1489,6,6750.309,1256.37,70442.03,29991.37
1490,6,6750.309,1256.37,70442.03,29991.37
1491,6,6750.309,1256.37,70442.03,29991.37
1492,6,6750.309,1256.37,70442.03,29991.37
1493,6,6750.309,1256.37,70442.03,29991.37
1494,6,6750.309,1256.37,70442.03,29991.37
1495,6,6750.309,1256.37,70442.03,29991.37
1496,6,6750.309,1256.37,70442.03,29991.37
1497,6,6750.309,1256.37,70442.03,29991.37
1498,6,6750.309,1256.37,70442.03,29991.37
1499,6,6750.309,1256.37,70442.03,29991.37
1500,6,6750.309,1256.37,70442.03,29991.37
1501,6,6750.309,1256.37,70442.03,29991.37
1502,6,6750.309,1256.37,70442.03,29991.37
1503,6,6750.309,1256.37,70442.03,29991.37
1504,6,6750.309,1256.37,70442.03,29991.37
1505,6,6750.309,1256.37,70442.03,29991.37
1506,6,6750.309,1256.37,70442.03,29991.37
1507,6,6750.309,1256.37,70442.03,29991.37
1508,6,6750.309,1256.37,70442.03,29991.37
1509,6,6750.309,1256.37,70442.03,29991.37
1510,6,6750.309,1256.37,70442.03,29991.37
1511,6,6750.309,1256.37,70442.03,29991.37
1512,6,6750.309,1256.37,70442.03,29991.37
1513,6,6750.309,1256.37,70442.03,29991.37
1514,6,6750.309,1256.37,70442.03,29991.37
1515,6,6750.309,1256.37,70442.03,29991.37
1516,6,6750.309,1256.37,70442.03,29991.37
1517,6,6750.309,1256.37,70442.03,29991.37
1518,6,6750.309,1256.37,70442.03,29991.37
1519,6,6750.309,1256.37,70442.03,29991.37
1520,6,6750.309,1256.37,70442.03,29991.37
1521,6,6750.309,1256.37,70442.03,29991.37
1522,6,6750.309,1256.37,70442.03,29991.37
1523,6,6750.309,1256.37,70442.03,29991.37
1524,6,6750.309,1256.37,70442.03,29991.37
1525,6,6750.309,1256.37,70442.03,29991.37
1526,6,6750.309,1256.37,70442.03,29991.37
1527,6,6750.309,1256.37,70442.03,29991.37
1528,6,6750.309,1256.37,70442.03,29991.37
1529,6,6750.309,1256.37,70442.03,29991.37
1530,6,6750.309,1256.37,70442.03,29991.37
1531,6,6750.309,1256.37,70442.03,29991.37
1532,6,6750.309,1256.37,70442.03,29991.37
1533,6,6750.309,1256.37,70442.03,29991.37
1534,6,6750.309,1256.37,70442.03,29991.37
1535,6,6750.309,1256.37,70442.03,29991.37
1536,6,6750.309,1256.37,70442.03,29991.37
1537,6,6750.309,1256.37,70442.03,29991.37
1538,6,6750.309,1256.37,70442.03,29991.37
1539,6,6750.309,1256.37,70442.03,29991.37
1540,6,6750.309,1256.37,70442.03,29991.37
1541,6,6750.309,1256.37,70442.03,29991.37
1542,6,6750.309,1256.37,70442.03,29991.37
1543,6,6750.309,1256.37,70442.03,29991.37
1544,6,6750.309,1256.37,70442.03,29991.37
1545,6,6750.309,1256.37,70442.03,29991.37
1546,6,6750.309,1256.37,70442.03,29991.37
1547,6,6750.309,1256.37,70442.03,29991.37
1548,7,6900.854,1386.217,70218.49,30220.18
1549,7,6900.854,1386.217,70218.49,30220.18
1550,7,6900.854,1386.217,70218.49,30220.18
1551,7,6900.854,1386.217,70218.49,30220.18
1552,7,6900.854,1386.217,70218.49,30220.18
1553,7,6900.854,1386.217,70218.49,30220.18
1554,7,6900.854,1386.217,70218.49,30220.18
1555,7,6900.854,1386.217,70218.49,30220.18
1556,7,6900.854,1386.217,70218.49,30220.18
1557,7,6900.854,1386.217,70218.49,30220.18
1558,7,6900.854,1386.217,70218.49,30220.18
1559,7,6900.854,1386.217,70218.49,30220.18
1560,7,6900.854,1386.217,70218.49,30220.18
1561,7,6900.854,1386.217,70218.49,30220.18
1562,7,6900.854,1386.217,70218.49,30220.18
1563,7,6900.854,1386.217,70218.49,30220.18
1564,7,6900.854,1386.217,70218.49,30220.18
1565,7,6900.854,1386.217,70218.49,30220.18
1566,7,6900.854,1386.217,70218.49,30220.18
1567,7,6900.854,1386.217,70218.49,30220.18
1568,7,6900.854,1386.217,70218.49,30220.18
1569,7,6900.854,1386.217,70218.49,30220.18
1570,7,6900.854,1386.217,70218.49,30220.18
1571,7,6900.854,1386.217,70218.49,30220.18
1572,7,6900.854,1386.217,70218.49,30220.18
1573,7,6900.854,1386.217,70218.49,30220.18
1574,7,6900.854,1386.217,70218.49,30220.18
1575,7,6900.854,1386.217,70218.49,30220.18
1576,7,6900.854,1386.217,70218.49,30220.18
1577,7,6900.854,1386.217,70218.49,30220.18
1578,7,6900.854,1386.217,70218.49,30220.18
1579,7,6900.854,1386.217,70218.49,30220.18
1580,7,6900.854,1386.217,70218.49,30220.18
1581,7,6900.854,1386.217,70218.49,30220.18
1582,7,6900.854,1386.217,70218.49,30220.18
1583,7,6900.854,1386.217,70218.49,30220.18
1584,7,6900.854,1386.217,70218.49,30220.18
1585,7,6900.854,1386.217,70218.49,30220.18
1586,7,6900.854,1386.217,70218.49,30220.18
1587,7,6900.854,1386.217,70218.49,30220.18
1588,7,6900.854,1386.217,70218.49,30220.18
1589,7,6900.854,1386.217,70218.49,30220.18
1590,7,6900.854,1386.217,70218.49,30220.18
1591,7,6900.854,1386.217,70218.49,30220.18
1592,7,6900.854,1386.217,70218.49,30220.18
1593,7,6900.854,1386.217,70218.49,30220.18
1594,6,6750.309,1256.37,70442.03,29991.37
1595,6,6750.309,1256.37,70442.03,29991.37
1596,6,6750.309,1256.37,70442.03,29991.37
1597,6,6750.309,1256.37,70442.03,29991.37
1598,6,6750.309,1256.37,70442.03,29991.37
1599,6,6750.309,1256.37,70442.03,29991.37
1600,7,6725.004,1352.886,70582.93,30087.69
1601,7,6725.004,1352.886,70582.93,30087.69
1602,7,6725.004,1352.886,70582.93,30087.69
1603,7,6725.004,1352.886,70582.93,30087.69
1604,7,6725.004,1352.886,70582.93,30087.69
1605,7,6725.004,1352.886,70582.93,30087.69
1606,7,6725.004,1352.886,70582.93,30087.69
1607,7,6725.004,1352.886,70582.93,30087.69
1608,7,6725.004,1352.886,70582.93,30087.69
1609,7,6725.004,1352.886,70582.93,30087.69
1610,7,6725.004,1352.886,70582.93,30087.69
1611,7,6725.004,1352.886,70582.93,30087.69
1612,7,6725.004,1352.886,70582.93,30087.69
1613,7,6725.004,1352.886,70582.93,30087.69
1614,7,6725.004,1352.886,70582.93,30087.69
1615,7,6725.004,1352.886,70582.93,30087.69
1616,7,6725.004,1352.886,70582.93,30087.69
1617,7,6725.004,1352.886,70582.93,30087.69
1618,7,6725.004,1352.886,70582.93,30087.69
1619,7,6725.004,1352.886,70582.93,30087.69
1620,7,6725.004,1352.886,70582.93,30087.69
1621,7,6725.004,1352.886,70582.93,30087.69
1622,7,6725.004,1352.886,70582.93,30087.69
1623,7,6725.004,1352.886,70582.93,30087.69
1624,7,6725.004,1352.886,70582.93,30087.69
1625,7,6725.004,1352.886,70582.93,30087.69
1626,7,6725.004,1352.886,70582.93,30087.69
1627,7,6725.004,1352.886,70582.93,30087.69
1628,7,6725.004,1352.886,70582.93,30087.69
1629,7,6725.004,1352.886,70582.93,30087.69
1630,7,6725.004,1352.886,70582.93,30087.69
1631,7,6725.004,1352.886,70582.93,30087.69
1632,7,6725.004,1352.886,70582.93,30087.69
1633,7,6725.004,1352.886,70582.93,30087.69
1634,7,6725.004,1352.886,70582.93,30087.69
1635,7,6725.004,1352.886,70582.93,30087.69
1636,7,6725.004,1352.886,70582.93,30087.69
1637,7,6725.004,1352.886,70582.93,30087.69
1638,7,6725.004,1352.886,70582.93,30087.69
1639,7,6725.004,1352.886,70582.93,30087.69
1640,7,6725.004,1352.886,70582.93,30087.69
1641,7,6725.004,1352.886,70582.93,30087.69
1642,7,6725.004,1352.886,70582.93,30087.69
1643,7,6725.004,1352.886,70582.93,30087.69
1644,7,6725.004,1352.886,70582.93,30087.69
1645,7,6725.004,1352.886,70582.93,30087.69
1646,7,6725.004,1352.886,70582.93,30087.69
1647,7,6725.004,1352.886,70582.93,30087.69
1648,7,6725.004,1352.886,70582.93,30087.69
1649,7,6725.004,1352.886,70582.93,30087.69
1650,7,6725.004,1352.886,70582.93,30087.69
1651,7,6725.004,1352.886,70582.93,30087.69
1652,7,6725.004,1352.886,70582.93,30087.69
1653,7,6725.004,1352.886,70582.93,30087.69
1654,8,6681.645,1457.111,70587.01,30079.73
1655,8,6681.645,1457.111,70587.01,30079.73
1656,8,6681.645,1457.111,70587.01,30079.73
1657,8,6681.645,1457.111,70587.01,30079.73
1658,8,6681.645,1457.111,70587.01,30079.73
1659,8,6681.645,1457.111,70587.01,30079.73
1660,8,6681.645,1457.111,70587.01,30079.73
1661,8,6681.645,1457.111,70587.01,30079.73
1662,8,6681.645,1457.111,70587.01,30079.73
1663,8,6681.645,1457.111,70587.01,30079.73
1664,8,6681.645,1457.111,70587.01,30079.73
1665,8,6681.645,1457.111,70587.01,30079.73
1666,8,6681.645,1457.111,70587.01,30079.73
1667,8,6681.645,1457.111,70587.01,30079.73
1668,8,6681.645,1457.111,70587.01,30079.73
1669,8,6681.645,1457.111,70587.01,30079.73
1670,8,6681.645,1457.111,70587.01,30079.73
1671,8,6681.645,1457.111,70587.01,30079.73
1672,8,6681.645,1457.111,70587.01,30079.73
1673,8,6681.645,1457.111,70587.01,30079.73
1674,8,6681.645,1457.111,70587.01,30079.73
1675,8,6681.645,1457.111,70587.01,30079.73
1676,8,6681.645,1457.111,70587.01,30079.73
1677,8,6681.645,1457.111,70587.01,30079.73
1678,8,6681.645,1457.111,70587.01,30079.73
1679,8,6681.645,1457.111,70587.01,30079.73
1680,8,6681.645,1457.111,70587.01,30079.73
1681,8,6681.645,1457.111,70587.01,30079.73
1682,8,6681.645,1457.111,70587.01,30079.73
1683,8,6681.645,1457.111,70587.01,30079.73
1684,8,6681.645,1457.111,70587.01,30079.73
1685,8,6681.645,1457.111,70587.01,30079.73
1686,9,6600.015,1507.11,70623.69,29851.45
1687,9,6600.015,1507.11,70623.69,29851.45
1688,8,6626.537,1509.258,70572.67,29834.66
1689,8,6626.537,1509.258,70572.67,29834.66
1690,8,6626.537,1509.258,70572.67,29834.66
1691,8,6626.537,1509.258,70572.67,29834.66
1692,9,6608.296,1467.839,70353.58,29990.51
1693,9,6608.296,1467.839,70353.58,29990.51
1694,9,6608.296,1467.839,70353.58,29990.51
1695,9,6608.296,1467.839,70353.58,29990.51
1696,9,6608.296,1467.839,70353.58,29990.51
1697,9,6608.296,1467.839,70353.58,29990.51
1698,9,6608.296,1467.839,70353.58,29990.51
1699,9,6608.296,1467.839,70353.58,29990.51
1700,9,6608.296,1467.839,70353.58,29990.51
1701,9,6608.296,1467.839,70353.58,29990.51
1702,9,6608.296,1467.839,70353.58,29990.51
1703,9,6608.296,1467.839,70353.58,29990.51
1704,9,6608.296,1467.839,70353.58,29990.51
1705,9,6608.296,1467.839,70353.58,29990.51
1706,9,6608.296,1467.839,70353.58,29990.51
1707,9,6608.296,1467.839,70353.58,29990.51
1708,9,6608.296,1467.839,70353.58,29990.51
1709,9,6608.296,1467.839,70353.58,29990.51
1710,9,6608.296,1467.839,70353.58,29990.51
1711,9,6608.296,1467.839,70353.58,29990.51
1712,10,6485.134,1530.857,70423.26,29805.24
1713,10,6485.134,1530.857,70423.26,29805.24
1714,10,6485.134,1530.857,70423.26,29805.24
1715,10,6485.134,1530.857,70423.26,29805.24
1716,10,6485.134,1530.857,70423.26,29805.24
1717,9,6427.927,1589.841,70470.28,29783.6
1718,9,6427.927,1589.841,70470.28,29783.6
1719,9,6427.927,1589.841,70470.28,29783.6
1720,9,6427.927,1589.841,70470.28,29783.6
1721,9,6427.927,1589.841,70470.28,29783.6
1722,9,6427.927,1589.841,70470.28,29783.6
1723,9,6427.927,1589.841,70470.28,29783.6
1724,9,6427.927,1589.841,70470.28,29783.6
1725,9,6427.927,1589.841,70470.28,29783.6
1726,9,6427.927,1589.841,70470.28,29783.6
1727,9,6427.927,1589.841,70470.28,29783.6
1728,9,6427.927,1589.841,70470.28,29783.6
1729,9,6427.927,1589.841,70470.28,29783.6
1730,10,6381.381,1593.773,70481.03,29609.56
1731,10,6381.381,1593.773,70481.03,29609.56
1732,10,6381.381,1593.773,70481.03,29609.56
1733,10,6381.381,1593.773,70481.03,29609.56
1734,10,6381.381,1593.773,70481.03,29609.56
1735,10,6381.381,1593.773,70481.03,29609.56
1736,10,6381.381,1593.773,70481.03,29609.56
1737,10,6381.381,1593.773,70481.03,29609.56
1738,10,6381.381,1593.773,70481.03,29609.56
1739,10,6381.381,1593.773,70481.03,29609.56
1740,10,6381.381,1593.773,70481.03,29609.56
1741,10,6381.381,1593.773,70481.03,29609.56
1742,10,6381.381,1593.773,70481.03,29609.56
1743,10,6381.381,1593.773,70481.03,29609.56
1744,10,6381.381,1593.773,70481.03,29609.56
1745,10,6381.381,1593.773,70481.03,29609.56
1746,10,6381.381,1593.773,70481.03,29609.56
1747,10,6381.381,1593.773,70481.03,29609.56
1748,10,6381.381,1593.773,70481.03,29609.56
1749,10,6381.381,1593.773,70481.03,29609.56
1750,10,6381.381,1593.773,70481.03,29609.56
1751,10,6381.381,1593.773,70481.03,29609.56
1752,10,6381.381,1593.773,70481.03,29609.56
1753,10,6381.381,1593.773,70481.03,29609.56
1754,10,6381.381,1593.773,70481.03,29609.56
1755,10,6381.381,1593.773,70481.03,29609.56
1756,10,6381.381,1593.773,70481.03,29609.56
1757,10,6381.381,1593.773,70481.03,29609.56
1758,10,6381.381,1593.773,70481.03,29609.56
1759,10,6381.381,1593.773,70481.03,29609.56
1760,9,6381.743,1527.894,70466.09,29563.51
1761,9,6381.743,1527.894,70466.09,29563.51
1762,9,6381.743,1527.894,70466.09,29563.51
1763,9,6381.743,1527.894,70466.09,29563.51
1764,9,6381.743,1527.894,70466.09,29563.51
1765,8,6357.813,1477.383,70345.81,29425.74
1766,8,6357.813,1477.383,70345.81,29425.74
1767,8,6357.813,1477.383,70345.81,29425.74
1768,8,6357.813,1477.383,70345.81,29425.74
1769,8,6357.813,1477.383,70345.81,29425.74
1770,8,6357.813,1477.383,70345.81,29425.74
1771,7,6416.504,1415.995,70264.18,29625.81
1772,7,6416.504,1415.995,70264.18,29625.81
1773,7,6416.504,1415.995,70264.18,29625.81
1774,7,6416.504,1415.995,70264.18,29625.81
1775,7,6416.504,1415.995,70264.18,29625.81
1776,7,6416.504,1415.995,70264.18,29625.81
1777,8,6427.911,1306.661,70039.84,29953.72
1778,8,6427.911,1306.661,70039.84,29953.72
1779,8,6427.911,1306.661,70039.84,29953.72
1780,8,6427.911,1306.661,70039.84,29953.72
1781,8,6427.911,1306.661,70039.84,29953.72
1782,8,6427.911,1306.661,70039.84,29953.72
1783,8,6427.911,1306.661,70039.84,29953.72
1784,8,6427.911,1306.661,70039.84,29953.72
1785,8,6427.911,1306.661,70039.84,29953.72
1786,8,6427.911,1306.661,70039.84,29953.72
1787,8,6427.911,1306.661,70039.84,29953.72
1788,8,6427.911,1306.661,70039.84,29953.72
1789,8,6427.911,1306.661,70039.84,29953.72
1790,8,6427.911,1306.661,70039.84,29953.72
1791,8,6427.911,1306.661,70039.84,29953.72
1792,8,6427.911,1306.661,70039.84,29953.72
1793,8,6427.911,1306.661,70039.84,29953.72
1794,8,6427.911,1306.661,70039.84,29953.72
1795,8,6427.911,1306.661,70039.84,29953.72
1796,8,6427.911,1306.661,70039.84,29953.72
1797,8,6427.911,1306.661,70039.84,29953.72
1798,8,6427.911,1306.661,70039.84,29953.72
1799,9,6443.765,1238.575,69795.03,29906.5
1800,9,6443.765,1238.575,69795.03,29906.5
1801,9,6443.765,1238.575,69795.03,29906.5
1802,9,6443.765,1238.575,69795.03,29906.5
1803,9,6443.765,1238.575,69795.03,29906.5
1804,9,6443.765,1238.575,69795.03,29906.5
1805,9,6443.765,1238.575,69795.03,29906.5
1806,9,6443.765,1238.575,69795.03,29906.5
1807,9,6443.765,1238.575,69795.03,29906.5
1808,9,6443.765,1238.575,69795.03,29906.5
1809,9,6443.765,1238.575,69795.03,29906.5
1810,9,6443.765,1238.575,69795.03,29906.5
1811,9,6443.765,1238.575,69795.03,29906.5
1812,9,6443.765,1238.575,69795.03,29906.5
1813,9,6443.765,1238.575,69795.03,29906.5
1814,9,6443.765,1238.575,69795.03,29906.5
1815,9,6443.765,1238.575,69795.03,29906.5
1816,9,6443.765,1238.575,69795.03,29906.5
1817,9,6443.765,1238.575,69795.03,29906.5
1818,9,6443.765,1238.575,69795.03,29906.5
1819,9,6443.765,1238.575,69795.03,29906.5
1820,9,6443.765,1238.575,69795.03,29906.5
1821,9,6443.765,1238.575,69795.03,29906.5
1822,9,6443.765,1238.575,69795.03,29906.5
1823,9,6443.765,1238.575,69795.03,29906.5
1824,9,6443.765,1238.575,69795.03,29906.5
1825,9,6443.765,1238.575,69795.03,29906.5
1826,9,6443.765,1238.575,69795.03,29906.5
1827,9,6443.765,1238.575,69795.03,29906.5
1828,9,6443.765,1238.575,69795.03,29906.5
1829,9,6443.765,1238.575,69795.03,29906.5
1830,9,6443.765,1238.575,69795.03,29906.5
1831,9,6443.765,1238.575,69795.03,29906.5
1832,9,6443.765,1238.575,69795.03,29906.5
1833,9,6443.765,1238.575,69795.03,29906.5
1834,9,6443.765,1238.575,69795.03,29906.5
1835,9,6443.765,1238.575,69795.03,29906.5
1836,9,6443.765,1238.575,69795.03,29906.5
1837,9,6443.765,1238.575,69795.03,29906.5
1838,9,6443.765,1238.575,69795.03,29906.5
1839,9,6443.765,1238.575,69795.03,29906.5
